"filename","mis"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.184882"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Block.cu
","0.298243"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.307799"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu
","2.765530"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Thread.cu
","4.220231"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Warp.cu
","1.820698"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Warp.cu
","2.281562"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","5.489474"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","5.141549"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.670432"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Block.cu
","0.224439"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.041298"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.960658"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Thread.cu
","4.451829"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.050366"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.044822"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.160992"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.879639"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Block.cu
","0.145845"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.157519"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Block.cu
","0.126184"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.156472"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu
","1.260967"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.082516"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.089276"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.545665"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.024541"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Warp.cu
","0.997404"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.563784"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.024698"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu
","1.412186"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu
","1.170032"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Thread.cu
","1.239559"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","1.540295"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","0.977376"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.023251"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.441148"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu
","0.894730"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.025184"
"ny_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.153093"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.422023"
"ny_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.130702"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.025902"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.024972"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.854918"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Thread.cu
","4.398193"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Warp.cu
","1.666895"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","5.531061"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Block.cu
","0.206827"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.114310"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Block.cu
","0.181301"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Thread.cu
","4.620886"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.589742"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu
","1.926385"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","5.178014"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.127195"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.205546"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Warp.cu
","1.583731"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","1.721934"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.194124"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.651875"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.023831"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.786746"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.265684"
"ny_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.203654"
"ny_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.025555"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.386296"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.428462"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","0.883898"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu
","2.908765"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu
","0.802308"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Warp.cu
","0.939640"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.011859"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.128607"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Block.cu
","0.092336"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.012817"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.097451"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Block.cu
","0.105111"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.097869"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu
","2.450000"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.012260"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.013233"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.484794"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.067099"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","3.106809"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.533309"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu
","1.187154"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.056261"
"ny_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Thread.cu
","2.317778"
"ny_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.105065"
